InvoiceID,CustomerName,Balance,IsProcessed
1,Kelly Bennett,551,0
2,Mary Wilson,709,0
3,Linda Lynch,648,0
4,Betty Hostetter,697,0
5,Terry Panchik,891,0
6,Mary Schaupp,501,0
7,Elizabeth Banks,735,0
8,Tracie Shepherd,611,0
9,Latanya Gonzalez,715,0
10,Mary Williams,888,0
11,Sandra Angel,614,0
12,Donna Parkison,623,0
13,Laurie Warren,562,0
14,Keri Evans,770,0
15,Lynn Dickerson,812,0
16,Heather Miles,858,0
17,Angela Fuchs,727,0
18,Renee Stepp,779,0
19,Ruth Fisher,753,0
20,Regina Ray,589,0
21,Carol Termini,647,0
22,Valerie Walker,608,0
23,Irma Viner,590,0
24,Edna Perez,618,0
25,Rita Fewell,633,0
26,Virginia Sarkis,678,0
27,Nora Yarbrough,809,0
28,Sandra Wright,558,0
29,Shirley Servin,623,0
30,Patrice West,577,0
31,Kristy Ovalle,709,0
32,Patricia Cyr,529,0
33,Katherine Knutson,562,0
34,Angel Washington,730,0
35,Tricia Wyatt,523,0
36,Doreen Hamilton,674,0
37,Rachel Baker,547,0
38,Marcia January,572,0
39,Janice Severtson,669,0
40,Mary Harris,675,0
41,Olivia Franklin,629,0
42,Peggy Farmer,854,0
43,Stephanie Vaught,772,0
44,Esther Ellison,518,0
45,Angela Dougherty,548,0
46,Holly Lehnortt,840,0
47,Alice Wilson,697,0
48,Jane Griffith,597,0
49,Geraldine Riendeau,757,0
50,Viola Cooper,649,0
51,Judy Arnold,594,0
52,Sandra Johnke,814,0
53,Reva Poole,837,0
54,Stephanie Murray,869,0
55,Ruby Mcmullin,872,0
56,Mary Piles,896,0
57,Willie Peterson,524,0
58,Sandra Edwards,743,0
59,Heather Aiello,838,0
60,Jill Cornwell,677,0
61,Angela Mertz,839,0
62,Sandra Abbott,880,0
63,Jacki May,661,0
64,Rose Gharing,649,0
65,Marla Holley,843,0
66,June Baity,574,0
67,Kelley Johnson,716,0
68,Lena Wolfe,576,0
69,Carol Brewer,645,0
70,Jasmine Carr,848,0
71,Patricia James,684,0
72,Clora Hooks,895,0
73,Margie Saxon,878,0
74,Tanya Allen,524,0
75,Jackie Ponce,558,0
76,Kellie Osler,612,0
77,Iris Reilly,529,0
78,Andrea Judkins,583,0
79,Monica Lahti,675,0
80,Laurie Grimsley,728,0
81,Tracie Sparks,898,0
82,Mary Zeitler,664,0
83,Heather Rackham,870,0
84,Sandy Maymon,627,0
85,April Peterson,646,0
86,Elisha Dodson,848,0
87,Caroline Land,691,0
88,Gina Oliva,885,0
89,Ashley Guido,782,0
90,Janice Gillies,877,0
91,Katie Rose,717,0
92,Jennifer Rautenberg,807,0
93,Patricia Jackson,760,0
94,Charlotte Vela,816,0
95,Stephanie Simpson,713,0
96,Margaret Mcbride,517,0
97,Karen Weatherill,628,0
98,Ann Ramirez,596,0
99,Karen Foss,866,0
100,Michelle Lipham,637,0
101,Jean Costanzo,741,0
102,Caitlin Bitto,616,0
103,Elizabeth Vaughn,658,0
104,Miriam Jenkins,609,0
105,Marty Mccollum,529,0
106,Teresa Hobbs,572,0
107,Nancy Williams,516,0
108,Mary Walsh,639,0
109,Anna Birdsong,715,0
110,Jeanette Lewis,701,0
111,Patty Raines,862,0
112,Fran Henry,808,0
113,Jeanna Farmer,623,0
114,Jenine Ziegler,861,0
115,Phyllis Hampton,686,0
116,Shirley Battle,842,0
117,Robin Brown,846,0
118,Sheila Nelson,538,0
119,Nancy Kutner,501,0
120,Anna Mitchell,533,0
121,Dolores Wiggins,505,0
122,Norma Curry,838,0
123,Jennifer Shepherd,552,0
124,Sophie Goldman,590,0
125,Marcia Morrow,597,0
126,Vivian Koenitzer,567,0
127,Christy Davis,700,0
128,Malissa Jones,893,0
129,Ruth Oquendo,684,0
130,Beulah Mclaughlin,727,0
131,Denise Rosa,849,0
132,Brenda Piper,642,0
133,Sharon Smith,632,0
134,Carla Richard,816,0
135,Dorothy Wilson,709,0
136,Beverly Hall,672,0
137,Susan Treadwell,875,0
138,Jennifer Dugan,884,0
139,Liz Flores,681,0
140,Veronica Donaldson,816,0
141,Linda Saunders,726,0
142,Catherine Roberts,893,0
143,Angie Gonzalez,714,0
144,Jo Boucher,631,0
145,Asuncion Addesso,797,0
146,Sandra Zingaro,629,0
147,Mary Douglas,713,0
148,Melanie Massey,648,0
149,Marilyn Faria,633,0
150,Jackie Feldhaus,564,0
151,Misty Mazza,889,0
152,Clara Napier,810,0
153,Laura Fisher,524,0
154,Denise Balch,821,0
155,Amanda Shively,507,0
156,Kelly Mcgrath,554,0
157,Mary Heard,871,0
158,Lisa Vasquez,746,0
159,Angela Lolley,592,0
160,Antionette Bourgeois,534,0
161,Sheila Lott,826,0
162,Gayle Deese,784,0
163,Leslie Truocchio,873,0
164,Pauline Haynes,715,0
165,Sheryl Finney,523,0
166,Anna Mitchell,610,0
167,Laura Fesperman,506,0
168,Virginia Smith,635,0
169,Anna Sheppard,601,0
170,Jessica Runquist,848,0
171,Madeline Pitts,728,0
172,Ida Huston,540,0
173,Angela Nixon,759,0
174,Bessie Block,760,0
175,Sarah Fonua,503,0
176,Helen Zaragoza,771,0
177,Norma Alaniz,877,0
178,Pansy Rine,876,0
179,Inez Lacoste,582,0
180,Crystal Gardella,689,0
181,Carolyn Carlstrom,774,0
182,Helen Spear,879,0
183,Patricia Everett,796,0
184,Lillie Palumbo,876,0
185,Peggy Brown,594,0
186,Tammy Evans,757,0
187,Rosetta Taylor,876,0
188,Barbara Kindig,771,0
189,Tracy Taylor,900,0
190,Marie Mouton,749,0
191,Edna Yee,648,0
192,Yuette Langley,688,0
193,Joan Smith,836,0
194,Mildred Smith,834,0
195,Mary Lacasse,785,0
196,Goldie Day,826,0
197,Carol Solis,681,0
198,Charlotte Coleman,866,0
199,Crystal Taylor,772,0
200,Kimberly Tribble,734,0
201,Fanny Reavis,552,0
202,Nichole Tillman,852,0
203,Marilyn Durazo,770,0
204,Sarah Jennings,531,0
205,Joyce Reiter,832,0
206,Dana Foster,664,0
207,Sandra Cheatham,524,0
208,Maria Hudson,773,0
209,Susan Lopez,888,0
210,Doris Rock,648,0
211,Renee Young,559,0
212,Josephine Myles,652,0
213,Jolyn Dondero,789,0
214,Norma Bowman,870,0
215,Cynthia Backstrom,803,0
216,Lavon Clarke,512,0
217,Joan Gibson,871,0
218,Etta Smith,737,0
219,Marlene Smith,627,0
220,Tyisha Wilson,763,0
221,Yolanda Roberts,638,0
222,Domenica Short,772,0
223,Rosa Harris,746,0
224,Evelyn Swedenburg,804,0
225,Bonnie Wall,871,0
226,Lucille Corradino,708,0
227,Kathy Rivera,607,0
228,Sherry Olson,596,0
229,Doris Prince,647,0
230,Angela Polin,888,0
231,Dorothy Nowak,566,0
232,Alice Williams,761,0
233,Celia Ferrell,692,0
234,Patricia Anthony,626,0
235,Stephanie Drake,730,0
236,Vickie Deese,699,0
237,Carlene Schermann,671,0
238,Marcia Halverson,566,0
239,Tomiko Hammock,677,0
240,Verla Jacob,505,0
241,Kelly Trimble,740,0
242,Gladys Momphard,606,0
243,Patricia Ona,767,0
244,Theresa Diaz,544,0
245,Annette Juarbe,682,0
246,Jacinta Goodrich,724,0
247,Melinda Mayfield,779,0
248,Ramona Gonzales,600,0
249,Beverly Armitage,895,0
250,Becky Sanchirico,586,0
251,Susan Austin,679,0
252,Stephanie Woods,767,0
253,Anna Adams,791,0
254,Deborah Garza,645,0
255,Nancy Garcia,543,0
256,Lynne Taylor,573,0
257,Linda Cuellar,887,0
258,Lucinda Abdullah,895,0
259,Nichole Ford,730,0
260,Ina Lewis,783,0
261,Phyllis Jackson,637,0
262,Margaret Askew,778,0
263,Ignacia Brookins,555,0
264,Thelma Turner,865,0
265,Pearl Yard,560,0
266,Charity Rivera,761,0
267,Dianna Thompson,550,0
268,Regina Mcdonald,559,0
269,Debra Forrester,546,0
270,Sandra Garcia,789,0
271,Catherine Wilson,781,0
272,April Rowan,627,0
273,Danielle Hubbard,729,0
274,Donna Nesbit,641,0
275,Donna Deblase,569,0
276,Emily Amos,897,0
277,Kali Phebus,686,0
278,Nora Ramos,853,0
279,Sandra Nowakowski,721,0
280,Ada Silk,843,0
281,Willa Orosco,602,0
282,Charlene Shields,701,0
283,Linda Holtsclaw,502,0
284,Katherine Taus,691,0
285,Fern Nehring,615,0
286,Mandy Chicoine,547,0
287,Rosemarie Wray,887,0
288,Theresa Kent,627,0
289,Minnie Wheeler,861,0
290,Thelma Willey,658,0
291,Patrice Nestor,571,0
292,Mary Brown,646,0
293,Erin Miles,579,0
294,Jodi Hill,694,0
295,Melissa Roberts,807,0
296,Cheryl Faycurry,825,0
297,Sarah Williams,757,0
298,Amanda Currin,518,0
299,Melinda Cooper,606,0
300,Sylvia Chavarria,764,0
301,Nannie Rodriguez,757,0
302,Marget Lewis,672,0
303,Mildred Vidrio,714,0
304,Lois Pingrey,753,0
305,Laura Minter,529,0
306,Jaime Martinez,566,0
307,Danielle Quijada,542,0
308,Mildred Tufte,868,0
309,Pauline Bailey,860,0
310,Vella Reynolds,871,0
311,Nellie Muhr,825,0
312,Lela Jones,555,0
313,Vera Knoy,524,0
314,Mary Dunn,675,0
315,Ruth Rios,656,0
316,Ruthe Winkler,702,0
317,Inez Warner,543,0
318,Michelle Sayles,600,0
319,Dawn Wood,772,0
320,Particia Day,750,0
321,Kathleen Mirabal,557,0
322,Brenda Heon,879,0
323,Gracie Shea,611,0
324,Betty Cole,709,0
325,Lenora Topping,631,0
326,Jessie Nelson,671,0
327,Tonya Schneider,514,0
328,Vicki Hoffman,738,0
329,Henry Cheney,708,0
330,Beth Stangl,654,0
331,Deann Pringle,847,0
332,Linda Boyle,576,0
333,Tiffiny Labruzzo,506,0
334,Geneva Terrell,891,0
335,Francis Dale,785,0
336,Cheryl Salazar,697,0
337,Alisha Mason,645,0
338,Monica Ford,635,0
339,Catherine Barkan,601,0
340,Ida Howard,775,0
341,Emma Robison,562,0
342,Sandy Christian,886,0
343,Janice Farnsworth,514,0
344,Patricia Ruper,778,0
345,Gina Davenport,878,0
346,Lorene Pertsovsky,900,0
347,Ruby Desilva,802,0
348,Nellie Taylor,515,0
349,Dorothy Baca,894,0
350,Jana Myers,533,0
351,Trisha Jones,593,0
352,Dorothy Mompoint,630,0
353,Martha Knight,687,0
354,Stephanie Strait,651,0
355,Kristin Kounthapanya,663,0
356,Helen Wright,624,0
357,Virginia Rollins,528,0
358,Marie Martinez,507,0
359,Lillie Johnson,633,0
360,Margaret Smith,736,0
361,Lola Jacobs,530,0
362,Marquita Rowland,869,0
363,Sarah Arroliga,647,0
364,Chang Burke,857,0
365,Donna Reid,578,0
366,Mamie Lipe,505,0
367,Astrid Lomago,509,0
368,Karen Taylor,834,0
369,Michael Miller,598,0
370,Gail Warren,700,0
371,Ellen White,803,0
372,Velma Gonzalez,816,0
373,Maria Waltz,817,0
374,Phyllis Gonzalez,660,0
375,Danielle Sturgill,583,0
376,Jane Jones,724,0
377,Shirley Kavanagh,879,0
378,Evelyn Smith,769,0
379,Dorothea Downie,653,0
380,Lula Delapena,752,0
381,Michelle Roberson,789,0
382,Carmen Draughn,513,0
383,Patricia Felan,661,0
384,Peggy Ollis,756,0
385,Carmen Salley,716,0
386,Gloria Vanwassenhove,854,0
387,Hue Davis,533,0
388,Alice Mackenzie,739,0
389,Mamie Panahon,839,0
390,Natalie Peterson,518,0
391,Anna Trice,784,0
392,Arlene Stalker,565,0
393,Rhonda Smith,611,0
394,Mary Mcmahon,748,0
395,Lorraine Faulkner,719,0
396,Edna Cole,786,0
397,Ashleigh Figueroa,599,0
398,Joyce Gordon,601,0
399,Cherryl Hunter,574,0
400,Nancy Howard,665,0
401,Olga Notis,712,0
402,Alta Hall,797,0
403,Helen Johnson,550,0
404,Patrica Uy,819,0
405,Rita Madrigal,791,0
406,Debra Ferreira,826,0
407,Mona Brown,565,0
408,Kimberly Alexander,808,0
409,Rebecca Rodriguez,704,0
410,Crystal Flores,716,0
411,Sandra Decosta,650,0
412,Virginia Friesen,557,0
413,Shannon Alton,806,0
414,Tiffany George,548,0
415,Maria Bearfield,721,0
416,Sarah Ware,549,0
417,Susan Miller,782,0
418,Felisha Cherry,530,0
419,Ivy Bates,515,0
420,Julie Aparicio,880,0
421,Liliana Steed,611,0
422,Christina Racki,896,0
423,Amy Reeder,874,0
424,Mary Burns,751,0
425,Helen Moore,517,0
426,Felicia Poulin,537,0
427,Terri Stark,735,0
428,Anna Budge,629,0
429,Coreen Heath,547,0
430,Roberta Washington,546,0
431,Gwendolyn Kennedy,662,0
432,Rose Thacker,778,0
433,Dorothy Martinez,743,0
434,Daisy Stokes,611,0
435,Charlene Mahabir,753,0
436,Lisa Horney,661,0
437,Cathy Palumbo,851,0
438,Joy Withrow,706,0
439,Cori Guidry,718,0
440,Lisa Wilson,643,0
441,Deena Wilke,814,0
442,Lila Ruiz,662,0
443,Mary Baker,667,0
444,Linda Ford,677,0
445,Rebecca Mcgaugh,814,0
446,Amber Noga,513,0
447,Linda Martin,699,0
448,Molly Cooper,668,0
449,Carla Brown,517,0
450,Catherine Grey,872,0
451,Peggy Perez,602,0
452,Edna Martin,502,0
453,June Willson,839,0
454,Jacqueline Garcia,529,0
455,Natasha Hamar,663,0
456,Irene Fitzgerald,846,0
457,Sharon Butler,548,0
458,Consuelo Mccarty,639,0
459,Terrie Stoneback,843,0
460,Consuelo Noll,585,0
461,Cherry Rice,874,0
462,Cheryl Burchett,722,0
463,Marla Hays,682,0
464,Carolyn Gulley,637,0
465,Kelly Gilbert,659,0
466,Trisha Montgomery,683,0
467,Mary Whittaker,800,0
468,Phyllis Vowell,839,0
469,Phyllis Solano,528,0
470,Sherri Briggs,724,0
471,Virginia Reardon,509,0
472,Cynthia Horton,696,0
473,Brandi Meyers,569,0
474,Joseph Hagen,573,0
475,Kay Atlas,831,0
476,Doris Lynch,510,0
477,Doreen Thurmond,719,0
478,Geraldine Breazeale,738,0
479,Amy Champney,621,0
480,Martha Sou,606,0
481,Nancy Wheeler,704,0
482,Nicole Lowe,553,0
483,Annie Briggs,622,0
484,Monica Reed,886,0
485,Patti Hathaway,562,0
486,Nelda Lykins,557,0
487,Della Sumner,702,0
488,Jacqueline Bones,635,0
489,Jin Mcdonald,684,0
490,Stefanie Venhorst,854,0
491,Mary Bennett,752,0
492,Dana Lawrence,869,0
493,Emma Bingler,684,0
494,Shannon Lee,539,0
495,Jenifer Runyon,730,0
496,Margaret Sorenson,786,0
497,Ruth Green,804,0
498,Lindsay Harvey,813,0
499,Maureen Olinger,841,0
500,Holly Ray,661,0
501,Emily Mckinnon,504,0
502,Mary Nelson,521,0
