InvoiceID,CustomerName,Balance,IsProcessed
503,Inez Fernandez,520,0
504,Louise Haggerty,793,0
505,Cheryl Miller,589,0
506,Martha Vallejos,774,0
507,Lillian Parmer,673,0
508,Rebecca Hurlock,611,0
509,Mary Guido,503,0
510,Brenda Taylor,574,0
511,Ann Prescott,505,0
512,Rita Keene,710,0
513,Amber Jamison,826,0
514,Gwendolyn Johannes,841,0
515,Linda Arellano,535,0
516,Anette Massey,801,0
517,Shery Grice,825,0
518,Paula Eaton,526,0
519,Jacqueline Barile,861,0
520,Linda Pritchard,585,0
521,Marion Irvin,780,0
522,Rachel Boddie,869,0
523,Lorraine Booker,540,0
524,Carol Turner,821,0
525,Theresa Salcedo,546,0
526,Nancy Russell,620,0
527,Veronica Nugent,854,0
528,Leanne Bennett,861,0
529,Patricia Darwin,505,0
530,Nicole Hollenbeck,888,0
531,Kimberly Jordan,601,0
532,Melissa Carr,574,0
533,Evelyn Escobedo,648,0
534,Paula Tofil,710,0
535,Betty Percell,563,0
536,Stacey Dolecki,790,0
537,Brenda Williams,885,0
538,Misty Zick,672,0
539,Patrica Dowdy,500,0
540,Angela Cooper,684,0
541,Michelle Dillon,898,0
542,Carolin Seligman,769,0
543,Rose Sohre,519,0
544,Carolyn Garcia,623,0
545,Dominique Highshaw,502,0
546,Maria Alexander,772,0
547,Juana Loomis,719,0
548,Nancy Gorman,643,0
549,Beverly Steichen,801,0
550,Natalie Czarnecki,587,0
551,Joanna George,818,0
552,Mary Emery,900,0
553,Ethel Howard,725,0
554,Myrtle Kellar,650,0
555,Heather Garcia,724,0
556,Stacy Smith,667,0
557,Paula Durant,632,0
558,Christy Allen,868,0
559,Joyce Miller,880,0
560,Katherine Joe,718,0
561,Monica Winslow,502,0
562,Jaime Pinero,830,0
563,Beverly Ward,554,0
564,Jennifer Robinson,608,0
565,Reba Perez,570,0
566,Frances Dunkle,503,0
567,Donna Matthews,691,0
568,Rebecca Dailey,755,0
569,Kelli Atkinson,791,0
570,Betty Jacobsen,529,0
571,Teresa Rackley,683,0
572,Ann Smith,534,0
573,Christina Pappan,600,0
574,Helen Andaya,697,0
575,Phyllis Davis,608,0
576,Ann Baker,733,0
577,Rosemary Morris,667,0
578,Mazie Mckay,840,0
579,Linda Perez,568,0
580,Brenda Mcgriff,578,0
581,Margery Marshall,879,0
582,Thelma Johnson,842,0
583,Barbara Nguyen,554,0
584,Lisa Jackson,815,0
585,Sophia Warden,575,0
586,Edna Trudeau,737,0
587,Lindsey Trimpe,679,0
588,Sheila Olsen,893,0
589,April Bowie,756,0
590,Jeannie Desimone,538,0
591,Margaret Reyes,773,0
592,Gwendolyn Kidd,843,0
593,Stephanie Love,509,0
594,Shawnee Arnold,689,0
595,Michelle Olguin,673,0
596,Patty Radish,800,0
597,Bobbye Field,729,0
598,Karen Dykes,868,0
599,Sarah Everson,824,0
600,Claire Smith,805,0
601,Pamela Nash,525,0
602,Jennifer Johnson,859,0
603,Winnie Davidson,500,0
604,Anna Brentley,533,0
605,Jean Howell,723,0
606,Rosa Shannon,690,0
607,Jesenia Henry,708,0
608,Christina Thomas,639,0
609,Stacy Almeda,555,0
610,Ann Bouton,708,0
611,Jessica Francois,506,0
612,Carmela Ellis,631,0
613,Anisa Smith,576,0
614,Phyliss King,584,0
615,Tracy Hays,705,0
616,Lynn Guy,711,0
617,Mary Hopkins,793,0
618,Darlene Blackwell,624,0
619,Shirley Briggs,830,0
620,Renate Forman,845,0
621,Cheryl Ramos,521,0
622,Elvira Pugh,649,0
623,Patricia Autrey,889,0
624,Patty Baldwin,729,0
625,Karen Knotts,865,0
626,Nita Reed,594,0
627,Cecila Davis,847,0
628,Denise Ally,523,0
629,Laura Dominguez,878,0
630,Ana Heacock,532,0
631,Esmeralda Bishop,651,0
632,Kimberly Leggett,607,0
633,April Williams,657,0
634,Gloria Brewer,571,0
635,Cynthia Morris,520,0
636,Vicky Phillips,655,0
637,Erica Lassalle,620,0
638,Marie Teller,808,0
639,Cyrstal Neill,772,0
640,Marjorie Diaz,860,0
641,Bonnie Timinsky,716,0
642,Frances Scott,843,0
643,Frances Owens,514,0
644,Gloria Grand,661,0
645,Lynn Waits,515,0
646,Connie Limbaugh,541,0
647,Lael Deal,670,0
648,Mattie Simpon,749,0
649,Leslie Weir,887,0
650,Shawanda Henry,896,0
651,Susan Roberts,858,0
652,Cynthia Pilgrim,788,0
653,Beth Burr,846,0
654,Rachel Wells,580,0
655,Margie Turner,701,0
656,Jody Helmes,555,0
657,Jessie Trejo,737,0
658,Maria Lopez,572,0
659,Ada Bittinger,574,0
660,Cora Orlando,758,0
661,Peg Powell,644,0
662,Gloria Norton,635,0
663,Judy Burgess,558,0
664,Tonette Audette,840,0
665,Joanne Ireland,738,0
666,Susan Mitchell,718,0
667,Rebecca Gavin,784,0
668,Edith Vega,846,0
669,Tamara Newman,796,0
670,Katherine Amelung,555,0
671,Lisa Burrow,731,0
672,Nora Bartlett,597,0
673,Christie Gallego,529,0
674,Margaret Culler,577,0
675,Brenda Sullivan,686,0
676,Lisa Meister,733,0
677,Edna Adams,775,0
678,Elizabeth Williams,712,0
679,Rose York,647,0
680,Eloise Smith,504,0
681,Tammy Winer,839,0
682,Maria Jarrett,649,0
683,Bernadette Yeager,535,0
684,Dessie Bryan,544,0
685,Rashida Rodriquez,837,0
686,Lisa Kiely,646,0
687,Sheri Mcbratney,598,0
688,Michele Clark,511,0
689,Inga Engleberg,724,0
690,Grace Sigler,872,0
691,Marguerite Botha,727,0
692,Gail Hanson,698,0
693,Emily Tanner,821,0
694,Laura Byrd,811,0
695,Janice Barnes,653,0
696,Devin Chernosky,682,0
697,Jennifer Collette,516,0
698,Dawn Mccrystal,791,0
699,Betty Peterson,843,0
700,Blanca Parente,812,0
701,Samantha Husbands,520,0
702,Linda Miller,897,0
703,Vivian Johnson,642,0
704,Ruth Martin,642,0
705,Danielle Pitcher,831,0
706,Stella George,597,0
707,Ethel Franklin,770,0
708,Beatrice Willemsen,515,0
709,Kimberly Warman,504,0
710,Gretchen Sanderlin,573,0
711,Allyson Roode,815,0
712,Carol Pickle,588,0
713,Maria Stroud,744,0
714,Krissy Pham,656,0
715,Kathleen Guzman,840,0
716,Maria Hall,775,0
717,Mary Childers,586,0
718,Alberta Lefebvre,570,0
719,Marsha Whitney,525,0
720,Anita Harris,693,0
721,Cheryl Ehsan,677,0
722,Margaret Kern,873,0
723,Marjorie Ferreira,792,0
724,Shawnna Gammons,875,0
725,Ola Trevino,850,0
726,Rosa Woods,850,0
727,Katherine Davis,792,0
728,Miranda Jenkins,864,0
729,Jane Vankeuren,721,0
730,Pearl Purnell,752,0
731,Kellie Rodriquez,820,0
732,Michelle Sellers,877,0
733,Patricia Schroeder,660,0
734,Martine Langham,550,0
735,Jessie Fulghum,672,0
736,Donna Manke,813,0
737,Violette Beyer,696,0
738,Marcy Peeler,884,0
739,Kelly Watts,511,0
740,Bernice Lovan,558,0
741,Carol Robinson,725,0
742,Bonnie Brice,620,0
743,Rose Roberto,647,0
744,Marcia Frank,758,0
745,Roseann Rodriguez,885,0
746,Camille Gomez,667,0
747,Megan Harshbarger,778,0
748,Kimberley Houston,652,0
749,Isela Simpson,681,0
750,Larisa Pena,870,0
751,Carmen Borek,714,0
752,Lisa Lopez,582,0
753,Peggy Green,865,0
754,Kris Daniels,673,0
755,Catherine Canipe,767,0
756,Joanne Clark,614,0
757,Elizabeth Reagan,794,0
758,Sarah Hoagland,574,0
759,Linda Dole,655,0
760,Harriet Mathis,539,0
761,Stephanie Clark,799,0
762,Juanita Williams,742,0
763,Helen Kellison,770,0
764,Vivian Saucedo,605,0
765,Cecille Biddle,669,0
766,Barbara Clifford,560,0
767,Carrie Martinez,678,0
768,Hisako Mathison,504,0
769,Kelly Merrill,706,0
770,Megan Chavez,590,0
771,Trista Evans,825,0
772,Nola Pope,603,0
773,Julie Jimenez,788,0
774,Dorothy Burkett,560,0
775,Beulah Lepard,678,0
776,Patricia Leon,616,0
777,Evelyn Wilburn,819,0
778,Linda Bacot,872,0
779,Lucille Fryer,583,0
780,Jennifer Franks,531,0
781,Karl Mininger,823,0
782,Lisa Mitchell,647,0
783,Erika Judy,711,0
784,Sandra Jennings,606,0
785,Kelsey Matsuno,886,0
786,Corinne Thull,746,0
787,Amy Conrad,810,0
788,Lucille Banks,721,0
789,Ruby Reynolds,785,0
790,Mai Blakeney,861,0
791,Peggy Smith,641,0
792,Nichole Montez,724,0
793,Melinda Phonharath,828,0
794,Thelma Petit,871,0
795,Christy Williams,679,0
796,Virginia Buteau,786,0
797,Lottie Delfuente,805,0
798,Esther Alvarez,750,0
799,Hazel Evans,720,0
800,Aileen Owens,781,0
801,Breana Blanche,784,0
802,Evelyn Banks,630,0
803,Jennifer Herold,624,0
804,Lyda Johnson,864,0
805,Nancy Fong,753,0
806,Angela Randles,841,0
807,Virginia Cameron,811,0
808,Erica Ulrich,753,0
809,Leslie Williams,861,0
810,Mary Mcgirt,674,0
811,Gloria Ocampo,699,0
812,Terri Luciani,731,0
813,Dorian Steedley,553,0
814,Winnie Gary,724,0
815,Minerva Webb,654,0
816,Susan Baker,657,0
817,Felicia Singh,675,0
818,Hope Duncan,844,0
819,Bobbie Evans,672,0
820,Paula Grady,702,0
821,Mary Loveless,561,0
822,Laura Taylor,694,0
823,Helen Means,613,0
824,Diana Hamm,521,0
825,Elaine Turchi,839,0
826,Rebecca Grant,514,0
827,Amy Funk,613,0
828,Alicia Preston,752,0
829,Willie Diaz,624,0
830,Beverly Dodge,723,0
831,Lois Dozier,629,0
832,Lori Pugh,503,0
833,April Herauf,803,0
834,Helen Weyrick,809,0
835,Rebecca Padilla,747,0
836,Lynette Johnson,637,0
837,Mary Heyne,572,0
838,Betty Smith,782,0
839,Vera Kelso,674,0
840,Kim Gafford,834,0
841,Cheryl Braun,757,0
842,Pamela Lemaster,727,0
843,Sharon Burkholder,525,0
844,Martha Balderas,702,0
845,Tamika Hamblen,869,0
846,Michell Santiago,652,0
847,Virgie Parker,684,0
848,Norma Ortiz,769,0
849,Janet Roberts,689,0
850,Stephanie Miyasato,583,0
851,Mary Mallory,560,0
852,Darci Johnson,684,0
853,Christine Granado,873,0
854,Christine Seligman,775,0
855,Mary Stewart,741,0
856,Elsie Pascual,535,0
857,Minnie Stangl,799,0
858,Lynn Shook,706,0
859,Susan Diaz,659,0
860,Erica Blansett,587,0
861,Betty Christenberry,741,0
862,Estela Ruby,605,0
863,Julianna Smith,744,0
864,Amber Thompson,727,0
865,Dorothy Allen,754,0
866,Julia Handel,877,0
867,Victoria Scott,640,0
868,Mary Scott,587,0
869,Gloria Shavers,632,0
870,Rose Islam,848,0
871,Carol Degan,727,0
872,Christine Simpson,888,0
873,Rachel Mooney,891,0
874,Judy Causey,536,0
875,Jeannette Pujols,779,0
876,Pamela Fisher,773,0
877,Grace Mclaughlin,547,0
878,Jill Rea,816,0
879,Flossie Callahan,777,0
880,Mary Brooks,570,0
881,Laura Gonzales,862,0
882,Della Wyatt,656,0
883,Nichole Sturtz,877,0
884,Whitney Woodard,683,0
885,Norma Murray,547,0
886,Laura Le,775,0
887,Velva Felty,500,0
888,Patrice Proctor,757,0
889,Bessie Colella,628,0
890,Susan Thompson,590,0
891,Lynn Welch,882,0
892,Misty Briggs,787,0
893,Anjanette Schwing,802,0
894,Nikia Worley,699,0
895,Katie Bristol,600,0
896,Mary Knight,529,0
897,Jeanne Ford,898,0
898,Susan Lamey,542,0
899,Ariel Wattles,845,0
900,Katina Wheeler,525,0
901,Elizabeth Park,548,0
902,Ashley Morrow,577,0
903,Myrtice Payne,672,0
904,Lynda Jenkins,814,0
905,Joyce Durrett,524,0
906,Anna Miller,723,0
907,Rosa Benet,822,0
908,Ayana Anaya,571,0
909,Gloria Manos,662,0
910,Joan Walker,511,0
911,Sandra Greeson,883,0
912,Ann Blakeney,848,0
913,Jennifer Milligan,753,0
914,Mary Morgan,674,0
915,Felicia Martin,861,0
916,Shirley Jones,737,0
917,Nicole Williams,802,0
918,Sandra Maher,662,0
919,Barbara Brelsford,618,0
920,Tina Goh,771,0
921,Linda Schneider,670,0
922,Erica Breedlove,885,0
923,Ruth Caylor,558,0
924,Helene Wilkins,870,0
925,Shelly Stene,780,0
926,Ana Wallace,828,0
927,Christina Mancini,617,0
928,Amy Clift,601,0
929,Diana Hamson,734,0
930,Barbara Nelson,842,0
931,Julie Gwin,807,0
932,Mary Ayotte,529,0
933,Kristen Llamas,805,0
934,Theresa Putman,740,0
935,Angela Martin,881,0
936,Sylvia Whitlow,539,0
937,Velma Tilton,845,0
938,Marlene Zapata,842,0
939,Gloria Miller,687,0
940,Kimberly Crutcher,534,0
941,Kim Martinez,671,0
942,Violet Perretta,634,0
943,Karen Long,664,0
944,Teresa Cureton,589,0
945,Leticia Miller,849,0
946,Marjorie Roberts,696,0
947,Barbara Schroeder,819,0
948,Marilyn Brownell,525,0
949,Lisa Carter,660,0
950,Alice White,745,0
951,Valerie Kinlaw,528,0
952,Lovetta Pavick,887,0
953,Lynda Fuller,712,0
954,Jane German,538,0
955,Elizabeth Eaton,826,0
956,Eloise Brown,654,0
957,Bridget Castro,623,0
958,Frances Giannone,732,0
959,Elizabeth Hollifield,678,0
960,Sandra Mellas,564,0
961,Rosalyn Caron,517,0
962,Deborah Abeles,833,0
963,Ashley Odell,621,0
964,Ida Mcmunn,826,0
965,Jennifer Brown,616,0
966,Genevieve Nivens,514,0
967,Barbara Perez,594,0
968,Jackie Sanchez,848,0
969,Teresa Deerman,722,0
970,Rosamond Barkett,878,0
971,Steven Grube,670,0
972,Neva Huff,514,0
973,Tonya Mitchell,703,0
974,Robin Whitten,751,0
975,Emma Corner,715,0
976,Juanita Peoples,773,0
977,Anne Atwood,771,0
978,Mary Short,600,0
979,Angie Beckler,724,0
980,Evelyn Cardwell,771,0
981,Beth Cummings,579,0
982,Clara Zickefoose,572,0
983,Ella Shepard,632,0
984,Bonnie Delcid,676,0
985,Ana Clark,852,0
986,Frances Bailey,673,0
987,Marti Dimarco,659,0
988,Juanita Brinkmann,542,0
989,Stephanie Bemis,605,0
990,Kathleen Most,735,0
991,Alice Roszel,683,0
992,Basilia Vaillancourt,533,0
993,Estelle Fish,631,0
994,Roxanna Sandiford,703,0
995,Virginia Ellis,606,0
996,Esther Fleming,710,0
997,Mary Bailey,678,0
998,Kathryn Hull,855,0
999,Vicki Tolbert,560,0
1000,Margaret Johnson,560,0
